ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,CountValue,DOI
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/12/1944,11/18/1944,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/19/1944,11/25/1944,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/26/1944,12/2/1944,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,12/3/1944,12/9/1944,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,12/10/1944,12/16/1944,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,12/17/1944,12/23/1944,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,12/24/1944,12/30/1944,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,12/31/1944,1/6/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,1/7/1945,1/13/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,1/14/1945,1/20/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,1/21/1945,1/27/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,1/28/1945,2/3/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,2/4/1945,2/10/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,2/11/1945,2/17/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,2/18/1945,2/24/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,2/25/1945,3/3/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,3/4/1945,3/10/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,3/11/1945,3/17/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,3/18/1945,3/24/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,3/25/1945,3/31/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,4/1/1945,4/7/1945,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,4/8/1945,4/14/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,4/15/1945,4/21/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,4/22/1945,4/28/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,4/29/1945,5/5/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,5/6/1945,5/12/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,5/13/1945,5/19/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,5/20/1945,5/26/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,5/27/1945,6/2/1945,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,6/3/1945,6/9/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,6/10/1945,6/16/1945,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,6/17/1945,6/23/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,6/24/1945,6/30/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,7/1/1945,7/7/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,7/8/1945,7/14/1945,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,7/15/1945,7/21/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,7/22/1945,7/28/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,7/29/1945,8/4/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,8/5/1945,8/11/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,8/12/1945,8/18/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,8/19/1945,8/25/1945,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,8/26/1945,9/1/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,9/2/1945,9/8/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,9/9/1945,9/15/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,9/16/1945,9/22/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,9/23/1945,9/29/1945,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,9/30/1945,10/6/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,10/7/1945,10/13/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,10/14/1945,10/20/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,10/21/1945,10/27/1945,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,10/28/1945,11/3/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/4/1945,11/10/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/11/1945,11/17/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/18/1945,11/24/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/25/1945,12/1/1945,0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,6/30/1946,7/6/1946,2,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,8/11/1946,8/17/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,8/18/1946,8/24/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,9/15/1946,9/21/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,9/29/1946,10/5/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,10/6/1946,10/12/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/3/1946,11/9/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/10/1946,11/16/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/17/1946,11/23/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/24/1946,11/30/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,12/22/1946,12/28/1946,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,1/26/1947,2/1/1947,3,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,2/9/1947,2/15/1947,3,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,5/25/1947,5/31/1947,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,8/3/1947,8/9/1947,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/2/1947,11/8/1947,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/9/1947,11/15/1947,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,11/16/1947,11/22/1947,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,1/11/1948,1/17/1948,2,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,2/29/1948,3/6/1948,1,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,US,PENNSYLVANIA,US-PA,NA,NA,3/14/1948,3/20/1948,1,10.25337/T7/ptycho.v2.0/US.387754006
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/4/1942,1/10/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/11/1942,1/17/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/18/1942,1/24/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/25/1942,1/31/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,2/1/1942,2/7/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,2/8/1942,2/14/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,2/15/1942,2/21/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,2/22/1942,2/28/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/1/1942,3/7/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/8/1942,3/14/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/15/1942,3/21/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/22/1942,3/28/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/29/1942,4/4/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,4/5/1942,4/11/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,4/12/1942,4/18/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,4/19/1942,4/25/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,4/26/1942,5/2/1942,4,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/3/1942,5/9/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/10/1942,5/16/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/24/1942,5/30/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/31/1942,6/6/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,6/7/1942,6/13/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,6/14/1942,6/20/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,6/21/1942,6/27/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,6/28/1942,7/4/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,7/5/1942,7/11/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,7/12/1942,7/18/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,7/19/1942,7/25/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,7/26/1942,8/1/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,8/2/1942,8/8/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,8/9/1942,8/15/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,8/16/1942,8/22/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,8/23/1942,8/29/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,8/30/1942,9/5/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,9/6/1942,9/12/1942,5,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,9/13/1942,9/19/1942,2,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,9/20/1942,9/26/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,9/27/1942,10/3/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,10/4/1942,10/10/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,10/11/1942,10/17/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,10/18/1942,10/24/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,10/25/1942,10/31/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,11/1/1942,11/7/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,11/8/1942,11/14/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,11/15/1942,11/21/1942,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,11/22/1942,11/28/1942,2,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,11/29/1942,12/5/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,12/6/1942,12/12/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,12/13/1942,12/19/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,12/20/1942,12/26/1942,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,12/27/1942,1/2/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/3/1943,1/9/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/10/1943,1/16/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/17/1943,1/23/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/24/1943,1/30/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,1/31/1943,2/6/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,2/7/1943,2/13/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,2/14/1943,2/20/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,2/21/1943,2/27/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,2/28/1943,3/6/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/7/1943,3/13/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/14/1943,3/20/1943,8,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/21/1943,3/27/1943,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,3/28/1943,4/3/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,4/4/1943,4/10/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,4/11/1943,4/17/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,4/18/1943,4/24/1943,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,4/25/1943,5/1/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/2/1943,5/8/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/9/1943,5/15/1943,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/16/1943,5/22/1943,1,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/23/1943,5/29/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
Bacillary dysentery,274081004,Enterobacteriaceae,543,0,US,PENNSYLVANIA,US-PA,NA,NA,5/30/1943,6/5/1943,0,10.25337/T7/ptycho.v2.0/US.274081004
